,ms2_id,Sample_id,explained_Int(%),SummMS2Table_id,Slice_id
0,1.0,9.0,0.962796469836287,72.0,0.0
1,3.0,20.0,0.9906026292085355,73.0,0.0
2,2.0,8.0,0.9711817904022721,74.0,0.0
3,1.0,0.0,0.9567851490152336,71.0,0.0
4,3.0,19.0,0.9605717616344653,75.0,0.0
5,4.0,0.0,0.9964553981223745,131.0,0.0
6,13.0,1.0,0.9855970895346884,133.0,0.0
7,5.0,10.0,1.0,135.0,0.0
8,25.0,2.0,0.981199558229715,140.0,0.0
9,26.0,2.0,0.9779680297088797,141.0,0.0
10,6.0,10.0,0.9654682179402256,142.0,0.0
11,4.0,17.0,0.9619251412920162,145.0,0.0
12,7.0,0.0,0.9825474505054252,152.0,0.0
13,14.0,22.0,0.9715889495968385,154.0,0.0
14,7.0,9.0,0.9965832099891399,157.0,0.0
15,3.0,4.0,0.9586541890516143,158.0,0.0
16,7.0,21.0,0.9518804110462938,169.0,0.0
17,16.0,1.0,0.9843937743479164,173.0,0.0
18,5.0,7.0,0.9948113820794731,174.0,0.0
19,20.0,1.0,0.9909104532949409,178.0,0.0
20,4.0,14.0,0.9516741366951057,182.0,0.0
21,3.0,5.0,0.9537271598527047,183.0,0.0
22,3.0,8.0,0.9686154791563572,185.0,0.0
23,22.0,1.0,0.9748186403105823,187.0,0.0
24,37.0,2.0,0.9967428156703392,189.0,0.0
25,8.0,21.0,0.9844711493828269,193.0,0.0
26,39.0,2.0,0.9872387623202219,196.0,0.0
27,3.0,23.0,0.9745545449848805,198.0,0.0
28,2.0,1.0,0.97561359684589,76.0,0.0
29,2.0,18.0,0.9851055445239574,77.0,0.0
30,9.0,22.0,0.9828840944443245,78.0,0.0
31,4.0,20.0,1.0,202.0,0.0
32,42.0,2.0,0.9888474287070771,204.0,0.0
33,4.0,21.0,0.9868906420994495,81.0,0.0
34,12.0,9.0,0.9712883990180893,207.0,0.0
35,3.0,17.0,0.9753292991657629,83.0,0.0
36,3.0,2.0,0.9907144201680659,84.0,0.0
37,13.0,9.0,1.0,209.0,0.0
38,6.0,14.0,1.0,215.0,0.0
39,7.0,2.0,0.9857414373911367,89.0,0.0
40,1.0,10.0,0.9537230450156681,93.0,0.0
41,11.0,22.0,0.9739863474349871,96.0,0.0
42,4.0,19.0,0.9587390255733931,99.0,0.0
43,18.0,9.0,1.0,227.0,0.0
44,2.0,6.0,1.0,229.0,0.0
45,3.0,6.0,0.9879892956454126,230.0,0.0
46,11.0,21.0,0.9522684598638127,231.0,0.0
47,2.0,7.0,1.0,104.0,0.0
48,2.0,10.0,0.9927872258238134,107.0,0.0
49,3.0,18.0,0.9545834282011615,108.0,0.0
50,9.0,1.0,0.9793925223043872,110.0,0.0
51,3.0,10.0,0.9624418095566797,113.0,0.0
52,18.0,2.0,0.9908052419883595,115.0,0.0
53,4.0,10.0,1.0,116.0,0.0
54,3.0,0.0,0.9803874947658906,117.0,0.0
55,12.0,22.0,0.9762638768513108,118.0,0.0
56,20.0,2.0,0.994215493528919,120.0,0.0
57,3.0,7.0,0.9727783766276263,123.0,0.0
58,4.0,16.0,0.9569640279819596,124.0,0.0
59,22.0,2.0,0.9541602856603859,127.0,0.0
60,47.0,14.0,1.0,1024.0,0.0
61,72.0,19.0,0.9581441271096145,1051.0,0.0
62,31.0,18.0,0.9871979258049919,1052.0,0.0
63,32.0,18.0,0.9917098736253224,1054.0,0.0
64,33.0,18.0,0.9867510111993262,1055.0,0.0
65,56.0,20.0,1.0,1057.0,0.0
66,69.0,17.0,0.975149089873299,1058.0,0.0
67,54.0,0.0,0.9834539322127848,1059.0,0.0
68,70.0,17.0,0.9921898894898774,1060.0,0.0
69,71.0,17.0,0.9832342461679271,1061.0,0.0
70,34.0,18.0,1.0,1064.0,0.0
71,77.0,22.0,0.9747179691481919,1065.0,0.0
72,63.0,7.0,0.9603540417803375,1066.0,0.0
73,62.0,20.0,0.9625561704354836,1069.0,0.0
74,23.0,16.0,1.0,1070.0,0.0
75,64.0,20.0,0.9628726621255155,1073.0,0.0
76,4.0,12.0,0.9562704167408677,1078.0,0.0
77,7.0,4.0,1.0,1079.0,0.0
78,43.0,6.0,0.9637731056238813,1092.0,0.0
79,5.0,12.0,0.9508028374004149,1097.0,0.0
80,44.0,6.0,0.9910316180537472,1100.0,0.0
81,75.0,17.0,0.9778592809640752,1103.0,0.0
82,3.0,1.0,0.9912921529771198,82.0,0.0
83,45.0,6.0,0.9502870548128107,1104.0,0.0
84,38.0,18.0,0.9762493670227161,1105.0,0.0
85,39.0,18.0,0.9847454134280104,1106.0,0.0
86,46.0,6.0,0.9760694404132733,1107.0,0.0
87,40.0,18.0,0.9896252351779133,1108.0,0.0
88,2.0,9.0,0.9938060893515549,91.0,0.0
89,47.0,6.0,0.9617865959810138,1109.0,0.0
90,41.0,18.0,0.9918811691011753,1111.0,0.0
91,49.0,14.0,1.0,1122.0,0.0
92,2.0,0.0,0.9789408084672933,102.0,0.0
93,51.0,14.0,1.0,1127.0,0.0
94,14.0,2.0,0.9888668731317708,106.0,0.0
95,24.0,16.0,0.9721283070337429,1139.0,0.0
96,47.0,18.0,0.9748815942857944,1141.0,0.0
97,76.0,19.0,0.9900254714336536,1144.0,0.0
98,12.0,1.0,0.9928806120264299,130.0,0.0
99,4.0,9.0,0.9909252283560798,132.0,0.0
100,71.0,10.0,0.9917092360960489,1161.0,0.0
101,51.0,18.0,0.9914283431962969,1162.0,0.0
102,53.0,6.0,0.9896899838791101,1164.0,0.0
103,55.0,6.0,0.9843472732922741,1170.0,0.0
104,5.0,13.0,0.9625169449835425,1176.0,0.0
105,78.0,17.0,0.9549661226728304,1177.0,0.0
106,64.0,8.0,0.9953497211862874,1188.0,0.0
107,58.0,6.0,0.9801591680582527,1189.0,0.0
108,15.0,1.0,0.980836442338852,166.0,0.0
109,71.0,21.0,0.9737403803884702,1190.0,0.0
110,59.0,6.0,0.986920566734077,1191.0,0.0
111,78.0,22.0,0.9614337727478464,1193.0,0.0
112,72.0,21.0,0.9889708288416722,1194.0,0.0
113,35.0,15.0,1.0,1195.0,0.0
114,6.0,12.0,1.0,1196.0,0.0
115,17.0,1.0,0.978001384712702,175.0,0.0
116,65.0,8.0,1.0,1197.0,0.0
117,19.0,1.0,0.9884540504225329,177.0,0.0
118,9.0,10.0,0.9644775634266419,186.0,0.0
119,9.0,9.0,0.9739945003437083,191.0,0.0
120,61.0,6.0,0.9916206103195278,1215.0,0.0
121,71.0,20.0,0.9947187172035853,1216.0,0.0
122,62.0,6.0,0.9832125455315677,1217.0,0.0
123,38.0,15.0,0.9747716535628411,1218.0,0.0
124,9.0,0.0,0.9845940435544528,199.0,0.0
125,21.0,22.0,0.9705189503560027,208.0,0.0
126,67.0,18.0,0.9885881792121899,1233.0,0.0
127,73.0,20.0,0.969094153271984,1234.0,0.0
128,68.0,18.0,0.9771544068823735,1235.0,0.0
129,68.0,6.0,0.9943108903808238,1240.0,0.0
130,74.0,20.0,1.0,1242.0,0.0
131,69.0,6.0,0.9979754250503825,1243.0,0.0
132,95.0,1.0,0.9794903359666957,1249.0,0.0
133,74.0,18.0,0.9954826745187699,1256.0,0.0
134,44.0,2.0,0.993507372989842,234.0,0.0
135,19.0,9.0,0.9952978928294371,235.0,0.0
136,8.0,14.0,0.9851508566462938,238.0,0.0
137,29.0,1.0,0.9920761910279938,239.0,0.0
138,76.0,21.0,0.9764081692032611,1262.0,0.0
139,23.0,22.0,0.9845598575875317,247.0,0.0
140,47.0,2.0,0.9723474969781033,250.0,0.0
141,21.0,9.0,0.9960276842739028,257.0,0.0
142,53.0,2.0,0.9918998889690182,260.0,0.0
143,8.0,19.0,0.991602789230501,261.0,0.0
144,10.0,7.0,0.9864283620213338,264.0,0.0
145,27.0,22.0,0.989652520348046,268.0,0.0
146,4.0,8.0,0.9893529637531288,270.0,0.0
147,6.0,20.0,0.9659137490931792,271.0,0.0
148,28.0,22.0,0.9825421827393703,276.0,0.0
149,11.0,7.0,0.958093470082052,281.0,0.0
150,4.0,4.0,1.0,284.0,0.0
151,12.0,10.0,0.9766843801136831,286.0,0.0
152,9.0,19.0,0.986348465928388,291.0,0.0
153,4.0,23.0,0.9634489889349446,292.0,0.0
154,31.0,22.0,0.9741204510291799,298.0,0.0
155,60.0,2.0,0.9780581230232457,300.0,0.0
156,32.0,22.0,0.9851646867173229,306.0,0.0
157,63.0,2.0,0.9877920343712987,308.0,0.0
158,5.0,8.0,0.989029661493817,313.0,0.0
159,8.0,20.0,0.9945924726997986,314.0,0.0
160,6.0,8.0,0.9920735618596057,316.0,0.0
161,65.0,2.0,0.9814624679191217,317.0,0.0
162,14.0,10.0,0.9728816970184065,326.0,0.0
163,30.0,9.0,0.9592722878552254,337.0,0.0
164,16.0,7.0,0.9849772874121375,350.0,0.0
165,15.0,0.0,0.9876121958720868,351.0,0.0
166,31.0,9.0,0.9902320551047038,354.0,0.0
167,13.0,21.0,0.9923044228772873,355.0,0.0
168,14.0,19.0,0.9831303443598619,356.0,0.0
169,37.0,22.0,0.9898009609323327,358.0,0.0
170,15.0,17.0,0.9892327146781791,359.0,0.0
171,34.0,9.0,0.9671833773470991,363.0,0.0
172,38.0,22.0,0.9928010550033356,364.0,0.0
173,35.0,9.0,0.9915104412595402,365.0,0.0
174,19.0,10.0,0.9751814360062165,366.0,0.0
175,16.0,17.0,0.9853935980527521,368.0,0.0
176,20.0,10.0,0.9708748847489056,370.0,0.0
177,5.0,11.0,0.9556853794118519,378.0,0.0
178,14.0,21.0,0.9809590511691026,387.0,0.0
179,6.0,18.0,0.993274487698887,393.0,0.0
180,7.0,6.0,0.957250524559798,394.0,0.0
181,40.0,1.0,0.9902817076829955,397.0,0.0
182,8.0,6.0,1.0,399.0,0.0
183,70.0,2.0,0.9812954369016803,400.0,0.0
184,24.0,10.0,0.9892953027377706,401.0,0.0
185,19.0,7.0,0.9754117188039941,402.0,0.0
186,42.0,1.0,0.9526342599582917,404.0,0.0
187,44.0,22.0,0.986673827657128,405.0,0.0
188,10.0,8.0,0.9846240770819412,406.0,0.0
189,20.0,7.0,0.957562306339675,410.0,0.0
190,72.0,2.0,0.9745185694700077,412.0,0.0
191,25.0,10.0,0.9970904145078859,413.0,0.0
192,45.0,22.0,0.9859333065935039,415.0,0.0
193,46.0,22.0,0.9794141370485181,422.0,0.0
194,41.0,9.0,0.9869795931749291,426.0,0.0
195,21.0,17.0,0.9915466829806373,427.0,0.0
196,17.0,0.0,0.9837671125729199,428.0,0.0
197,76.0,2.0,0.9829815970490918,429.0,0.0
198,77.0,2.0,0.9824806394094223,433.0,0.0
199,19.0,0.0,0.9679105060800928,434.0,0.0
200,13.0,8.0,0.988113646567251,438.0,0.0
201,17.0,19.0,0.9911199182060023,446.0,0.0
202,22.0,17.0,0.9880612815860069,449.0,0.0
203,48.0,22.0,0.9850517630415874,450.0,0.0
204,23.0,7.0,0.9617496164715723,458.0,0.0
205,18.0,19.0,0.9947609528757055,459.0,0.0
206,47.0,9.0,0.995706091030037,460.0,0.0
207,21.0,0.0,0.9872956512020676,461.0,0.0
208,22.0,0.0,0.9872925010853251,462.0,0.0
209,27.0,17.0,0.9608307759736008,465.0,0.0
210,27.0,10.0,0.993733599463866,466.0,0.0
211,79.0,2.0,0.9961244197860328,468.0,0.0
212,14.0,8.0,0.9558958510853192,475.0,0.0
213,17.0,14.0,1.0,496.0,0.0
214,22.0,21.0,0.9697675795970339,511.0,0.0
215,34.0,17.0,0.9919197918882345,513.0,0.0
216,23.0,21.0,0.9622070654242904,515.0,0.0
217,18.0,8.0,0.994913287808847,517.0,0.0
218,7.0,16.0,1.0,521.0,0.0
219,8.0,16.0,0.959961877482562,524.0,0.0
220,29.0,10.0,0.9912039768142514,525.0,0.0
221,25.0,7.0,0.993477242513309,529.0,0.0
222,23.0,19.0,0.996841275990362,530.0,0.0
223,26.0,7.0,0.9838856778549705,532.0,0.0
224,26.0,0.0,0.9930754392581652,533.0,0.0
225,53.0,1.0,0.997156448254172,534.0,0.0
226,56.0,1.0,0.9891143116684178,538.0,0.0
227,10.0,16.0,1.0,543.0,0.0
228,12.0,15.0,1.0,561.0,0.0
229,30.0,0.0,0.9931794065931824,587.0,0.0
230,24.0,14.0,0.986479002427572,590.0,0.0
231,30.0,19.0,0.9936772300591874,591.0,0.0
232,39.0,17.0,0.9844015416998728,592.0,0.0
233,15.0,20.0,0.9546973804481463,593.0,0.0
234,32.0,7.0,0.9861546983980262,594.0,0.0
235,33.0,7.0,0.9873927026938447,595.0,0.0
236,88.0,2.0,0.9961899414558318,596.0,0.0
237,34.0,7.0,0.9788675002553878,597.0,0.0
238,31.0,19.0,0.987022659656194,598.0,0.0
239,12.0,6.0,0.9650977248251559,599.0,0.0
240,33.0,10.0,0.9674650920191111,604.0,0.0
241,7.0,18.0,0.9824624224997908,606.0,0.0
242,22.0,8.0,0.9693099455413928,607.0,0.0
243,34.0,10.0,0.984659136109596,608.0,0.0
244,16.0,20.0,0.990999568526404,611.0,0.0
245,90.0,2.0,0.9923516295244164,616.0,0.0
246,35.0,10.0,0.992793928102713,617.0,0.0
247,32.0,21.0,1.0,618.0,0.0
248,43.0,17.0,0.9964883261915451,638.0,0.0
249,22.0,20.0,0.9562790078160053,658.0,0.0
250,44.0,17.0,0.9648435879276926,660.0,0.0
251,63.0,9.0,0.9956073314133774,661.0,0.0
252,45.0,17.0,0.9927811864504085,662.0,0.0
253,46.0,17.0,0.9513690507007888,663.0,0.0
254,35.0,21.0,0.990636687107476,664.0,0.0
255,36.0,21.0,0.9829068495124248,668.0,0.0
256,17.0,6.0,0.969537757636192,673.0,0.0
257,47.0,17.0,0.9927564321195085,676.0,0.0
258,23.0,20.0,0.9718874886997335,677.0,0.0
259,27.0,8.0,0.963475092941779,678.0,0.0
260,62.0,22.0,0.9880344526796715,681.0,0.0
261,8.0,18.0,0.9821396267172823,682.0,0.0
262,65.0,9.0,0.9938526980042353,683.0,0.0
263,37.0,0.0,0.9944377757978219,684.0,0.0
264,94.0,2.0,0.9884250003294929,688.0,0.0
265,65.0,1.0,0.9833495284057084,691.0,0.0
266,14.0,15.0,1.0,721.0,0.0
267,47.0,19.0,0.9855572964759242,741.0,0.0
268,9.0,18.0,0.9837841093730276,742.0,0.0
269,48.0,19.0,0.9951878751877764,743.0,0.0
270,67.0,22.0,0.9833627359327692,744.0,0.0
271,40.0,7.0,0.9888383174812913,747.0,0.0
272,49.0,19.0,0.989227625839202,752.0,0.0
273,50.0,19.0,0.9887385317928101,753.0,0.0
274,33.0,14.0,0.9731978468618079,754.0,0.0
275,68.0,22.0,0.9882958359714817,755.0,0.0
276,51.0,19.0,0.9808172246200755,756.0,0.0
277,41.0,7.0,0.9905365622194037,757.0,0.0
278,29.0,8.0,0.9933371920097133,758.0,0.0
279,28.0,20.0,0.9984009261226836,762.0,0.0
280,29.0,20.0,0.97365101429801,764.0,0.0
281,30.0,20.0,0.9584941801250613,789.0,0.0
282,31.0,20.0,0.9604141106174904,795.0,0.0
283,57.0,17.0,0.9773472865081144,806.0,0.0
284,12.0,18.0,0.9903845665360053,809.0,0.0
285,97.0,2.0,0.9931582225448142,812.0,0.0
286,21.0,15.0,1.0,813.0,0.0
287,45.0,10.0,0.9966809375921754,814.0,0.0
288,46.0,10.0,0.9897605138350584,815.0,0.0
289,22.0,15.0,0.9675965925634723,816.0,0.0
290,43.0,21.0,0.983406366779557,817.0,0.0
291,58.0,17.0,0.9719374132227585,818.0,0.0
292,34.0,8.0,0.9921118727114898,819.0,0.0
293,13.0,18.0,0.9808752743455327,820.0,0.0
294,38.0,20.0,0.9762558758431273,821.0,0.0
295,46.0,7.0,0.9827084852233119,823.0,0.0
296,37.0,14.0,1.0,824.0,0.0
297,38.0,14.0,1.0,825.0,0.0
298,14.0,18.0,0.9861160634457706,826.0,0.0
299,47.0,10.0,0.9893396199799465,828.0,0.0
300,44.0,21.0,0.9841859649374738,833.0,0.0
301,47.0,7.0,0.968290187222585,834.0,0.0
302,69.0,22.0,0.9615573899894827,835.0,0.0
303,70.0,22.0,0.9693680594151546,848.0,0.0
304,4.0,13.0,1.0,849.0,0.0
305,53.0,7.0,0.9739576272075561,865.0,0.0
306,47.0,21.0,0.9855465485834402,867.0,0.0
307,15.0,16.0,0.9782581569671512,869.0,0.0
308,45.0,20.0,0.9778474688027006,882.0,0.0
309,100.0,2.0,0.9963030816739143,883.0,0.0
310,49.0,21.0,0.9891931912941937,884.0,0.0
311,56.0,19.0,0.9803998599626436,885.0,0.0
312,39.0,8.0,0.9798409530188303,887.0,0.0
313,78.0,1.0,0.9693747790180601,890.0,0.0
314,46.0,20.0,0.9587160633519703,896.0,0.0
315,63.0,17.0,0.958985191597922,899.0,0.0
316,80.0,1.0,0.97847591564523,907.0,0.0
317,55.0,7.0,0.9534315157244451,910.0,0.0
318,16.0,16.0,1.0,912.0,0.0
319,50.0,21.0,0.9876174629328113,935.0,0.0
320,60.0,19.0,0.9852933794394394,943.0,0.0
321,51.0,21.0,0.9932212293835623,944.0,0.0
322,31.0,6.0,0.9880233324734363,949.0,0.0
323,60.0,10.0,0.9946119047017161,950.0,0.0
324,22.0,18.0,0.9508876753033546,951.0,0.0
325,43.0,8.0,0.9534494651592356,952.0,0.0
326,52.0,21.0,0.9609091915749085,953.0,0.0
327,61.0,19.0,0.9703760078560424,954.0,0.0
328,64.0,17.0,0.9899616236152707,955.0,0.0
329,49.0,20.0,0.9590452100933398,960.0,0.0
330,45.0,8.0,1.0,973.0,0.0
331,45.0,14.0,1.0,978.0,0.0
332,26.0,15.0,0.9814483034126745,1000.0,0.0
333,87.0,1.0,0.9832998851333611,1003.0,0.0
334,68.0,19.0,0.9647890357138594,1005.0,0.0
335,38.0,6.0,0.9723645505754943,1007.0,0.0
336,69.0,19.0,0.9921042097894597,1008.0,0.0
337,59.0,21.0,0.9906679789477675,1010.0,0.0
338,74.0,9.0,1.0,1011.0,0.0
339,70.0,19.0,0.983482137079443,1012.0,0.0
340,66.0,17.0,0.9765720659680904,1014.0,0.0
341,47.0,8.0,0.9933209488864996,1016.0,0.0
342,27.0,18.0,0.9595439266220046,1035.0,0.0
343,24.0,21.0,0.977686869989745,526.0,0.0
344,27.0,15.0,1.0,1045.0,0.0
345,54.0,1.0,0.984291339693894,535.0,0.0
346,29.0,18.0,0.963699175914284,1048.0,0.0
347,30.0,10.0,0.9530999680144079,545.0,0.0
348,31.0,10.0,1.0,546.0,0.0
349,30.0,7.0,1.0,550.0,0.0
350,31.0,15.0,1.0,1063.0,0.0
351,29.0,21.0,0.9648109045570135,554.0,0.0
352,19.0,8.0,1.0,559.0,0.0
353,22.0,14.0,1.0,572.0,0.0
354,9.0,16.0,1.0,582.0,0.0
355,14.0,20.0,0.9517365639856855,583.0,0.0
356,87.0,2.0,0.9780473207286331,586.0,0.0
357,68.0,10.0,0.9631854347860949,1099.0,0.0
358,4.0,1.0,0.9564126897505432,86.0,0.0
359,3.0,3.0,1.0,1118.0,0.0
360,30.0,21.0,0.9543394579701857,609.0,0.0
361,31.0,21.0,0.9759159927538228,610.0,0.0
362,17.0,20.0,1.0,612.0,0.0
363,36.0,7.0,1.0,623.0,0.0
364,15.0,6.0,1.0,627.0,0.0
365,57.0,8.0,0.9601401419423765,1140.0,0.0
366,20.0,20.0,1.0,629.0,0.0
367,16.0,6.0,1.0,630.0,0.0
368,58.0,22.0,0.996907137219695,632.0,0.0
369,13.0,22.0,0.9833708488309213,121.0,0.0
370,25.0,14.0,1.0,634.0,0.0
371,42.0,17.0,1.0,639.0,0.0
372,93.0,1.0,0.9809262615174277,1153.0,0.0
373,25.0,16.0,1.0,1154.0,0.0
374,50.0,18.0,0.9594341039894719,1157.0,0.0
375,38.0,7.0,1.0,651.0,0.0
376,14.0,6.0,1.0,654.0,0.0
377,77.0,17.0,0.964304635090785,1180.0,0.0
378,29.0,14.0,1.0,670.0,0.0
379,35.0,2.0,0.9661702234255624,168.0,0.0
380,64.0,1.0,0.9877286536604406,685.0,0.0
381,60.0,6.0,1.0,1199.0,0.0
382,37.0,15.0,1.0,1202.0,0.0
383,66.0,1.0,0.9765720979862101,692.0,0.0
384,67.0,1.0,0.9957860941309633,698.0,0.0
385,20.0,6.0,1.0,699.0,0.0
386,68.0,8.0,1.0,1210.0,0.0
387,40.0,21.0,0.9525434850681069,702.0,0.0
388,65.0,18.0,0.9728414640286911,1220.0,0.0
389,36.0,19.0,0.9551839284526701,719.0,0.0
