,ms2_id,Sample_id,explained_Int(%),SummMS2Table_id,Slice_id
390,7.0,7.0,1.0,218.0,0.0
391,28.0,8.0,1.0,734.0,0.0
392,26.0,20.0,0.9634417649137063,736.0,0.0
393,8.0,7.0,1.0,243.0,0.0
394,3.0,15.0,1.0,244.0,0.0
395,48.0,2.0,0.9834540566735827,245.0,0.0
396,25.0,22.0,0.9698870451806074,248.0,0.0
397,52.0,2.0,1.0,256.0,0.0
398,33.0,20.0,1.0,768.0,0.0
399,5.0,20.0,0.9722384288619311,258.0,0.0
400,10.0,18.0,0.9576832811232986,772.0,0.0
401,26.0,22.0,0.9871852770720208,263.0,0.0
402,52.0,19.0,0.9574830403422191,780.0,0.0
403,2.0,3.0,1.0,785.0,0.0
404,7.0,20.0,1.0,277.0,0.0
405,18.0,15.0,1.0,790.0,0.0
406,33.0,1.0,0.962230369140713,280.0,0.0
407,31.0,8.0,1.0,799.0,0.0
408,4.0,15.0,1.0,288.0,0.0
409,13.0,10.0,1.0,290.0,0.0
410,42.0,10.0,0.9719709624309083,802.0,0.0
411,13.0,16.0,0.9529207701644103,810.0,0.0
412,11.0,17.0,0.9682015816352482,299.0,0.0
413,39.0,20.0,0.9681937909826694,829.0,0.0
414,11.0,19.0,0.9752254970878672,318.0,0.0
415,53.0,19.0,0.9722230659982248,831.0,0.0
416,12.0,19.0,0.9700572829283176,324.0,0.0
417,14.0,16.0,1.0,838.0,0.0
418,36.0,8.0,1.0,840.0,0.0
419,40.0,20.0,1.0,846.0,0.0
420,13.0,17.0,0.9592360519545239,339.0,0.0
421,5.0,18.0,0.9842298907468781,343.0,0.0
422,11.0,14.0,1.0,345.0,0.0
423,36.0,22.0,0.9728058612356986,348.0,0.0
424,68.0,2.0,0.985038301586868,353.0,0.0
425,25.0,6.0,1.0,879.0,0.0
426,17.0,17.0,0.9687333413209043,379.0,0.0
427,26.0,6.0,1.0,892.0,0.0
428,41.0,22.0,0.9880951953910492,381.0,0.0
429,37.0,9.0,1.0,385.0,0.0
430,21.0,10.0,0.9669267984689437,390.0,0.0
431,12.0,14.0,1.0,396.0,0.0
432,18.0,7.0,1.0,398.0,0.0
433,17.0,16.0,1.0,911.0,0.0
434,19.0,17.0,0.9726410864450421,407.0,0.0
435,54.0,10.0,1.0,927.0,0.0
436,16.0,18.0,0.9703634570433969,929.0,0.0
437,6.0,16.0,1.0,420.0,0.0
438,21.0,18.0,0.9751885175554341,942.0,0.0
439,15.0,21.0,0.9504444898900166,431.0,0.0
440,25.0,15.0,1.0,947.0,0.0
441,42.0,8.0,0.9663154444499664,948.0,0.0
442,12.0,8.0,1.0,439.0,0.0
443,21.0,7.0,1.0,444.0,0.0
444,62.0,19.0,0.9884445996145,956.0,0.0
445,63.0,19.0,0.9950806443256741,959.0,0.0
446,44.0,9.0,1.0,455.0,0.0
447,36.0,6.0,1.0,967.0,0.0
448,64.0,10.0,0.9608734933727977,974.0,0.0
449,28.0,17.0,0.9564512662499277,473.0,0.0
450,19.0,21.0,0.9863390438331361,474.0,0.0
451,20.0,16.0,1.0,995.0,0.0
452,44.0,14.0,1.0,997.0,0.0
453,50.0,9.0,1.0,488.0,0.0
454,51.0,9.0,1.0,489.0,0.0
455,5.0,4.0,1.0,494.0,0.0
456,16.0,8.0,1.0,495.0,0.0
457,49.0,9.0,1.0,499.0,0.0
458,89.0,1.0,0.9516499493914458,1019.0,0.0
459,75.0,9.0,1.0,1020.0,0.0
460,51.0,1.0,0.9791690239903149,516.0,0.0
461,52.0,22.0,0.9673237133754706,518.0,0.0
462,83.0,2.0,0.977358450698676,531.0,0.0
463,28.0,15.0,0.9626436249449285,1043.0,0.0
464,39.0,6.0,1.0,1049.0,0.0
465,28.0,21.0,0.9759092774722586,548.0,0.0
466,42.0,6.0,1.0,1077.0,0.0
467,20.0,14.0,1.0,569.0,0.0
468,57.0,20.0,1.0,1084.0,0.0
469,38.0,17.0,1.0,573.0,0.0
470,55.0,8.0,1.0,1088.0,0.0
471,21.0,14.0,1.0,577.0,0.0
472,32.0,15.0,1.0,1096.0,0.0
473,24.0,19.0,1.0,585.0,0.0
474,1.0,2.0,0.9779054647382251,79.0,0.0
475,4.0,2.0,0.9834807788788605,85.0,0.0
476,43.0,18.0,1.0,1113.0,0.0
477,10.0,22.0,0.9652829418275916,92.0,0.0
478,59.0,22.0,1.0,633.0,0.0
479,61.0,9.0,1.0,636.0,0.0
480,10.0,1.0,0.9770987385039277,125.0,0.0
481,21.0,2.0,0.959900323359328,126.0,0.0
482,21.0,20.0,1.0,642.0,0.0
483,23.0,8.0,1.0,643.0,0.0
484,32.0,19.0,0.9544913424742638,647.0,0.0
485,60.0,8.0,1.0,1159.0,0.0
486,37.0,7.0,1.0,652.0,0.0
487,4.0,7.0,1.0,143.0,0.0
488,13.0,6.0,1.0,655.0,0.0
489,53.0,18.0,0.9591051652654163,1183.0,0.0
490,92.0,2.0,0.9753380525671678,672.0,0.0
491,7.0,10.0,1.0,161.0,0.0
492,8.0,9.0,1.0,162.0,0.0
493,14.0,1.0,0.9714739054603002,163.0,0.0
494,15.0,22.0,0.9876717492428596,164.0,0.0
495,55.0,18.0,1.0,1184.0,0.0
496,65.0,22.0,0.9870658425086363,689.0,0.0
497,29.0,16.0,1.0,1205.0,0.0
498,58.0,18.0,1.0,1207.0,0.0
499,5.0,17.0,1.0,184.0,0.0
500,6.0,7.0,1.0,188.0,0.0
501,11.0,16.0,1.0,707.0,0.0
502,21.0,6.0,1.0,712.0,0.0
503,62.0,18.0,1.0,1228.0,0.0
504,37.0,19.0,0.9627448057015096,720.0,0.0
505,15.0,15.0,1.0,722.0,0.0
506,15.0,9.0,1.0,212.0,0.0
507,40.0,10.0,0.9668637120667314,725.0,0.0
508,9.0,21.0,0.9939041759668518,214.0,0.0
509,67.0,6.0,1.0,1237.0,0.0
510,31.0,14.0,1.0,728.0,0.0
511,30.0,14.0,1.0,731.0,0.0
512,7.0,14.0,1.0,220.0,0.0
513,22.0,22.0,0.9678109108999651,225.0,0.0
514,46.0,2.0,0.9603805388112784,237.0,0.0
515,7.0,19.0,0.9528997494366936,251.0,0.0
516,42.0,21.0,1.0,763.0,0.0
517,71.0,1.0,0.9782906195192808,769.0,0.0
518,53.0,17.0,1.0,773.0,0.0
519,68.0,9.0,1.0,777.0,0.0
520,32.0,1.0,0.9654408416196387,266.0,0.0
521,22.0,6.0,1.0,783.0,0.0
522,20.0,15.0,1.0,784.0,0.0
523,10.0,17.0,0.9514579718738286,273.0,0.0
524,29.0,22.0,0.9762632083985845,275.0,0.0
525,13.0,7.0,1.0,278.0,0.0
526,43.0,7.0,1.0,793.0,0.0
527,32.0,20.0,1.0,796.0,0.0
528,9.0,17.0,0.9693156903989597,285.0,0.0
529,34.0,20.0,1.0,805.0,0.0
530,64.0,2.0,0.9583863593885187,311.0,0.0
531,66.0,2.0,0.9503922625187691,319.0,0.0
532,7.0,8.0,1.0,323.0,0.0
533,15.0,10.0,0.9813264478481417,325.0,0.0
534,17.0,10.0,1.0,330.0,0.0
535,41.0,20.0,1.0,844.0,0.0
536,9.0,20.0,1.0,334.0,0.0
537,16.0,10.0,1.0,335.0,0.0
538,6.0,4.0,1.0,847.0,0.0
539,29.0,9.0,1.0,338.0,0.0
540,10.0,14.0,1.0,340.0,0.0
541,35.0,8.0,1.0,854.0,0.0
542,42.0,20.0,1.0,855.0,0.0
543,4.0,5.0,1.0,859.0,0.0
544,52.0,10.0,0.9721509381899235,860.0,0.0
545,48.0,21.0,0.9659012124734339,864.0,0.0
546,59.0,17.0,0.9633318639939658,871.0,0.0
547,38.0,1.0,0.9734150042974402,360.0,0.0
548,54.0,19.0,1.0,873.0,0.0
549,18.0,17.0,1.0,372.0,0.0
550,23.0,10.0,0.957687766713756,374.0,0.0
551,5.0,16.0,1.0,375.0,0.0
552,17.0,7.0,1.0,392.0,0.0
553,70.0,9.0,1.0,917.0,0.0
554,18.0,18.0,1.0,931.0,0.0
555,58.0,19.0,0.9519266225328121,933.0,0.0
556,11.0,8.0,1.0,442.0,0.0
557,25.0,18.0,1.0,972.0,0.0
558,18.0,21.0,0.9523134502307276,469.0,0.0
559,55.0,21.0,0.9673638614211489,983.0,0.0
560,10.0,15.0,1.0,485.0,0.0
561,9.0,15.0,1.0,486.0,0.0
562,15.0,8.0,1.0,490.0,0.0
563,20.0,21.0,0.9515461286471654,498.0,0.0
564,30.0,17.0,1.0,503.0,0.0
565,21.0,19.0,0.9521584992304587,508.0,0.0
566,21.0,16.0,1.0,1023.0,0.0
567,41.0,17.0,1.0,640.0,0.0
568,26.0,16.0,1.0,1156.0,0.0
569,40.0,8.0,1.0,904.0,0.0
570,28.0,18.0,1.0,1033.0,0.0
571,11.0,18.0,0.9537137082507454,779.0,0.0
572,82.0,1.0,0.9523503647309103,908.0,0.0
573,60.0,9.0,1.0,653.0,0.0
574,72.0,1.0,0.9557206528073721,781.0,0.0
575,29.0,15.0,1.0,1040.0,0.0
576,6.0,21.0,0.9720454462880248,144.0,0.0
577,54.0,6.0,0.9541637294923546,1172.0,0.0
578,29.0,2.0,0.9875723483821631,149.0,0.0
579,69.0,21.0,0.9883237091376504,1175.0,0.0
580,17.0,22.0,0.9617626164422524,159.0,0.0
581,53.0,10.0,0.9697692970553777,928.0,0.0
582,36.0,14.0,0.9661156343623942,803.0,0.0
583,59.0,19.0,0.955233831845889,932.0,0.0
584,28.0,7.0,1.0,549.0,0.0
585,16.0,22.0,0.971512964452501,165.0,0.0
586,34.0,2.0,0.9798329913361205,167.0,0.0
587,17.0,18.0,0.9733550202382937,934.0,0.0
588,37.0,17.0,0.95025708268824,564.0,0.0
589,27.0,19.0,0.9603109320594404,565.0,0.0
590,37.0,18.0,1.0,1076.0,0.0
591,10.0,9.0,0.9628161873058761,180.0,0.0
592,48.0,17.0,1.0,696.0,0.0
593,59.0,20.0,0.9520223391328054,1081.0,0.0
594,57.0,1.0,0.9719997499279852,570.0,0.0
595,16.0,21.0,0.9723798048128978,440.0,0.0
596,22.0,7.0,0.956772062054751,441.0,0.0
597,26.0,10.0,1.0,443.0,0.0
598,66.0,9.0,1.0,705.0,0.0
599,13.0,19.0,0.9621159560640615,321.0,0.0
600,52.0,8.0,1.0,1093.0,0.0
601,37.0,6.0,0.9797423285339484,966.0,0.0
602,67.0,2.0,0.980525886466845,328.0,0.0
603,38.0,19.0,1.0,713.0,0.0
604,41.0,14.0,1.0,842.0,0.0
605,12.0,21.0,0.9678227242725891,331.0,0.0
606,43.0,20.0,0.9733338215123147,845.0,0.0
607,63.0,6.0,0.9798833676568789,1231.0,0.0
608,35.0,22.0,0.9621389354021239,336.0,0.0
609,33.0,22.0,0.9690319688499174,346.0,0.0
610,89.0,2.0,1.0,603.0,0.0
611,33.0,15.0,1.0,1117.0,0.0
612,52.0,7.0,0.9512677323686399,862.0,0.0
613,94.0,1.0,0.9635600252410158,1247.0,0.0
614,52.0,20.0,0.9614690125598074,992.0,0.0
615,69.0,10.0,1.0,1124.0,0.0
616,27.0,14.0,1.0,619.0,0.0
617,17.0,8.0,0.9783271519634467,492.0,0.0
618,10.0,6.0,0.9526473708892618,519.0,0.0
619,55.0,9.0,0.9899693229921562,520.0,0.0
620,84.0,2.0,1.0,537.0,0.0
621,27.0,7.0,0.9770848943197868,540.0,0.0
622,35.0,18.0,0.9913785639323571,1067.0,0.0
623,60.0,20.0,0.9722803676698676,1082.0,0.0
624,74.0,17.0,0.970015046456584,1089.0,0.0
625,25.0,19.0,0.981876229948031,578.0,0.0
626,31.0,0.0,0.9976519313451515,601.0,0.0
627,5.0,1.0,0.9859829472618239,90.0,0.0
628,65.0,20.0,0.9622866642876873,1119.0,0.0
629,6.0,1.0,0.9926693658735221,95.0,0.0
630,60.0,1.0,0.9901665848213292,613.0,0.0
631,64.0,21.0,0.967056626426711,1126.0,0.0
632,33.0,0.0,0.9949581725512645,614.0,0.0
633,50.0,6.0,0.9628193645323525,1130.0,0.0
634,35.0,7.0,0.9758923605393235,622.0,0.0
635,46.0,18.0,0.990043378152416,1138.0,0.0
636,75.0,19.0,0.9701533247183499,1142.0,0.0
637,23.0,2.0,0.9878389239772348,128.0,0.0
638,11.0,1.0,0.9905519550437191,129.0,0.0
639,24.0,8.0,0.9537247629504937,645.0,0.0
640,5.0,19.0,0.9758025324063795,137.0,0.0
641,5.0,21.0,0.9595558779256552,138.0,0.0
642,33.0,21.0,0.989194195278653,650.0,0.0
643,52.0,18.0,0.982266504695094,1163.0,0.0
644,6.0,0.0,0.9872603718372417,147.0,0.0
645,30.0,2.0,0.9874946995584158,150.0,0.0
646,6.0,9.0,0.9835279685078564,156.0,0.0
647,8.0,10.0,0.9659675571280326,160.0,0.0
648,61.0,22.0,0.9617143866970269,674.0,0.0
649,26.0,8.0,0.952852288297473,675.0,0.0
650,93.0,2.0,0.9960373810784585,679.0,0.0
651,18.0,22.0,0.9613378791740861,170.0,0.0
652,37.0,21.0,0.9700485114312717,686.0,0.0
653,79.0,22.0,1.0,1200.0,0.0
654,50.0,17.0,0.9838794418187925,694.0,0.0
655,23.0,1.0,0.9893123138987028,194.0,0.0
656,24.0,1.0,0.9787385758360992,195.0,0.0
657,41.0,2.0,0.9952234424117749,200.0,0.0
658,11.0,9.0,0.9949149078123115,201.0,0.0
659,25.0,1.0,0.9930509664397605,203.0,0.0
660,10.0,0.0,0.993684836332215,206.0,0.0
661,69.0,7.0,0.965802829849929,1239.0,0.0
662,6.0,17.0,0.9948138750805526,219.0,0.0
663,11.0,0.0,0.9953537271174272,222.0,0.0
664,10.0,21.0,0.9915082772278351,224.0,0.0
665,10.0,10.0,0.9509110347599069,228.0,0.0
666,39.0,0.0,0.9862471891625284,746.0,0.0
667,8.0,17.0,0.9807184612781922,240.0,0.0
668,9.0,7.0,0.9728074625323612,242.0,0.0
669,41.0,10.0,0.9589527817849325,760.0,0.0
670,67.0,9.0,0.9925353151688804,765.0,0.0
671,51.0,2.0,0.9875371227377862,255.0,0.0
672,54.0,2.0,0.9944963454022753,262.0,0.0
673,4.0,18.0,0.9932022701283479,267.0,0.0
674,4.0,6.0,0.9771711926959934,272.0,0.0
675,36.0,20.0,0.9668795534678902,787.0,0.0
676,37.0,20.0,0.9558948998934845,788.0,0.0
677,45.0,7.0,0.9748739062283656,791.0,0.0
678,11.0,10.0,0.973842447359683,287.0,0.0
679,25.0,9.0,0.9846536115574547,296.0,0.0
680,10.0,19.0,0.9895540255706285,301.0,0.0
681,13.0,0.0,0.9859553571233353,304.0,0.0
682,35.0,1.0,0.998512053509936,305.0,0.0
683,12.0,17.0,0.9932220915185349,309.0,0.0
684,26.0,9.0,0.9906658394158124,310.0,0.0
685,8.0,8.0,0.9522712187429001,342.0,0.0
686,37.0,1.0,0.9930920535940952,349.0,0.0
687,14.0,17.0,0.9903270003048055,352.0,0.0
688,32.0,9.0,0.9888812227627105,361.0,0.0
689,15.0,18.0,0.9911340008441007,874.0,0.0
690,61.0,17.0,0.998018987164139,881.0,0.0
691,9.0,8.0,0.9598224414232776,388.0,0.0
692,20.0,17.0,0.957793571377244,411.0,0.0
693,73.0,2.0,0.9888161070582763,414.0,0.0
694,40.0,9.0,0.9908645084392348,417.0,0.0
695,20.0,18.0,0.9895476777826604,940.0,0.0
696,23.0,18.0,0.9815965785883864,961.0,0.0
697,24.0,18.0,0.9890995386817208,962.0,0.0
698,23.0,0.0,0.9834753799422385,463.0,0.0
699,17.0,21.0,0.9543621078098522,464.0,0.0
700,19.0,19.0,0.962538272656124,472.0,0.0
701,50.0,22.0,0.9738169200276304,479.0,0.0
702,9.0,6.0,0.9581307309213791,482.0,0.0
703,28.0,10.0,0.9862717009137274,483.0,0.0
704,67.0,19.0,0.9879605425098184,1004.0,0.0
705,26.0,18.0,0.9945227530548163,1006.0,0.0
706,51.0,0.0,0.991847270832032,1013.0,0.0
707,51.0,22.0,0.9646670200674812,502.0,0.0
708,20.0,19.0,0.9917273192599472,505.0,0.0
709,5.0,9.0,0.983762811469948,134.0,0.0
710,22.0,9.0,0.9809915972323584,265.0,0.0
711,5.0,0.0,0.9979894283450431,139.0,0.0
712,28.0,2.0,0.9915953482554921,148.0,0.0
713,31.0,2.0,0.9894825517163068,151.0,0.0
714,55.0,1.0,0.9910235170650146,536.0,0.0
715,8.0,0.0,0.978344598345089,171.0,0.0
716,29.0,0.0,0.9938063610858682,557.0,0.0
717,38.0,0.0,0.9926852835362654,687.0,0.0
718,18.0,1.0,0.9948066316044041,176.0,0.0
719,18.0,0.0,0.9954729905934662,432.0,0.0
720,27.0,9.0,0.9664192115734989,312.0,0.0
721,28.0,9.0,0.9915146608248334,315.0,0.0
722,92.0,1.0,0.988727301920325,1102.0,0.0
723,47.0,1.0,0.98669782016238,470.0,0.0
724,5.0,2.0,0.9809507245502471,87.0,0.0
725,6.0,2.0,0.9907837741248717,88.0,0.0
726,9.0,2.0,0.984353347449756,97.0,0.0
727,12.0,0.0,0.984113815439065,232.0,0.0
728,13.0,2.0,0.9980021429443666,105.0,0.0
729,28.0,1.0,0.9879271388845817,233.0,0.0
730,63.0,0.0,0.9894020102679177,1259.0,0.0
731,8.0,1.0,0.9980190099538062,109.0,0.0
732,39.0,1.0,0.9853800238739503,367.0,0.0
733,17.0,2.0,0.990253733444571,114.0,0.0
734,30.0,1.0,0.9919576221627867,252.0,0.0
735,50.0,2.0,0.9921473119936487,254.0,0.0
736,31.0,1.0,0.9895364324446919,259.0,0.0
737,25.0,0.0,0.9776384187422732,522.0,0.0
738,55.0,2.0,0.9803662000355045,269.0,0.0
739,91.0,2.0,0.9768320945997235,657.0,0.0
740,35.0,0.0,0.9635069099424629,667.0,0.0
741,36.0,2.0,0.9667547042875085,172.0,0.0
742,21.0,1.0,0.9560708118893481,179.0,0.0
743,91.0,1.0,0.9889420558716414,1101.0,0.0
744,2.0,2.0,0.9659720380563886,80.0,0.0
745,59.0,0.0,0.9695297857233611,1143.0,0.0
746,59.0,1.0,0.975095613166959,605.0,0.0
747,8.0,2.0,0.9870993010560175,94.0,0.0
748,43.0,2.0,0.9866484630622568,223.0,0.0
749,7.0,1.0,0.9537091706521414,100.0,0.0
750,96.0,1.0,0.9894793719402498,1258.0,0.0
751,99.0,2.0,0.997382107369794,880.0,0.0
752,58.0,0.0,0.9858214230788367,1137.0,0.0
753,88.0,1.0,0.9766868054090299,1015.0,0.0
754,101.0,2.0,0.9894647119060602,888.0,0.0
755,10.0,2.0,0.9765596897128682,98.0,0.0
756,76.0,1.0,0.9694913473312143,868.0,0.0
757,12.0,2.0,1.0,103.0,0.0
758,73.0,1.0,0.9682207278476203,778.0,0.0
759,83.0,1.0,0.9734187749454668,939.0,0.0
760,81.0,1.0,0.9561737975812377,906.0,0.0
761,62.0,2.0,0.9531462492439644,307.0,0.0
762,78.0,2.0,0.9803140685157904,467.0,0.0
763,19.0,2.0,0.957769270632939,119.0,0.0
764,103.0,2.0,1.0,1211.0,0.0
765,49.0,2.0,0.9940802603366492,253.0,0.0
766,76.0,22.0,0.9695835004081286,1027.0,0.0
767,54.0,20.0,0.9800562260192947,1030.0,0.0
768,50.0,8.0,0.9571096858114865,1032.0,0.0
769,52.0,0.0,0.9802350134545159,1050.0,0.0
770,56.0,9.0,0.9815339360931146,539.0,0.0
771,53.0,0.0,0.9875317379386898,1056.0,0.0
772,26.0,21.0,0.9541133135810731,547.0,0.0
773,67.0,10.0,0.9621446661861146,1083.0,0.0
774,53.0,8.0,0.9599081647491773,1085.0,0.0
775,48.0,14.0,1.0,1087.0,0.0
776,72.0,17.0,0.961156565610702,1090.0,0.0
777,53.0,22.0,0.982800257522072,580.0,0.0
778,74.0,19.0,0.9553274325349459,1095.0,0.0
779,58.0,1.0,0.9935133461780058,589.0,0.0
780,56.0,0.0,0.9872665769387282,1110.0,0.0
781,76.0,17.0,0.9889862276667484,1115.0,0.0
782,44.0,18.0,0.9522542143975865,1125.0,0.0
783,66.0,7.0,0.9572533598381987,1133.0,0.0
784,56.0,8.0,1.0,1134.0,0.0
785,15.0,2.0,0.9875879965231681,111.0,0.0
786,48.0,18.0,0.9586326941189157,1145.0,0.0
787,52.0,6.0,0.977251487101757,1148.0,0.0
788,40.0,17.0,0.9756276674456921,637.0,0.0
789,58.0,8.0,0.9500726196318559,1158.0,0.0
790,37.0,10.0,0.9549877003741848,648.0,0.0
791,55.0,22.0,0.9584733115399269,656.0,0.0
792,68.0,7.0,0.965060332911732,1168.0,0.0
793,56.0,6.0,0.9675591839597867,1169.0,0.0
794,64.0,9.0,0.9978343490602848,666.0,0.0
795,72.0,10.0,0.9711836922923437,1187.0,0.0
796,76.0,9.0,0.9542146338610022,1192.0,0.0
797,66.0,22.0,0.9588269652297612,690.0,0.0
798,66.0,8.0,0.9590795715114067,1203.0,0.0
799,73.0,21.0,0.9663024988517518,1204.0,0.0
800,39.0,21.0,0.9595150067575754,701.0,0.0
801,72.0,20.0,0.9633544172185394,1219.0,0.0
802,33.0,19.0,0.9583390465367863,711.0,0.0
803,80.0,22.0,0.9905994374888502,1223.0,0.0
