,ms2_id,Sample_id,explained_Int(%),SummMS2Table_id,Slice_id
804,64.0,6.0,0.9845940638355148,1224.0,0.0
805,39.0,19.0,0.9510318328377044,714.0,0.0
806,26.0,1.0,0.9826876894735741,205.0,0.0
807,66.0,6.0,0.9606239833192868,1236.0,0.0
808,75.0,21.0,0.9717091433959634,1250.0,0.0
809,77.0,19.0,0.9549927297830332,1253.0,0.0
810,104.0,2.0,0.9921377629690252,1255.0,0.0
811,70.0,6.0,0.9719304653740084,1257.0,0.0
812,69.0,1.0,0.9845156292824956,748.0,0.0
813,76.0,18.0,0.97968586593933,1264.0,0.0
814,77.0,18.0,0.9880936938190772,1265.0,0.0
815,64.0,0.0,0.9805519814503338,1266.0,0.0
816,79.0,18.0,0.9644745317481636,1268.0,0.0
817,97.0,1.0,0.9760070132193168,1269.0,0.0
818,95.0,2.0,0.9897017426718492,759.0,0.0
819,96.0,2.0,0.9862322317836288,761.0,0.0
820,55.0,17.0,0.9755887225938565,770.0,0.0
821,54.0,17.0,0.9895892995021213,771.0,0.0
822,12.0,7.0,0.9569457537970358,279.0,0.0
823,57.0,2.0,0.9911338201124938,294.0,0.0
824,58.0,2.0,0.9834924675730443,295.0,0.0
825,69.0,9.0,0.9930999495774888,811.0,0.0
826,44.0,0.0,0.9518083064735723,827.0,0.0
827,75.0,1.0,0.9868040062916333,836.0,0.0
828,44.0,20.0,0.9586111369214222,850.0,0.0
829,51.0,10.0,1.0,853.0,0.0
830,15.0,7.0,1.0,344.0,0.0
831,77.0,1.0,0.9726255952151986,889.0,0.0
832,15.0,19.0,0.9558952156537862,383.0,0.0
833,79.0,1.0,0.9887501230160031,895.0,0.0
834,11.0,20.0,0.9509442985223087,389.0,0.0
835,54.0,7.0,0.97202411632411,903.0,0.0
836,58.0,10.0,0.9581161095530624,914.0,0.0
837,75.0,2.0,0.9841244965526834,423.0,0.0
838,48.0,20.0,0.9605782794122782,937.0,0.0
839,71.0,9.0,0.9889692393078297,938.0,0.0
840,53.0,21.0,0.9520835244145167,980.0,0.0
841,64.0,19.0,0.9830306343688294,981.0,0.0
842,46.0,14.0,1.0,1002.0,0.0
843,50.0,0.0,0.9838790962266654,1009.0,0.0
844,41.0,6.0,0.9545475969313633,1028.0,0.0
845,60.0,21.0,1.0,1034.0,0.0
846,81.0,2.0,0.9896459098370294,527.0,0.0
847,82.0,2.0,0.9905660490769097,528.0,0.0
848,48.0,8.0,1.0,1041.0,0.0
849,67.0,17.0,0.9956754837063332,1044.0,0.0
850,86.0,2.0,0.9881079909037174,542.0,0.0
851,55.0,0.0,0.9883667431654665,1062.0,0.0
852,27.0,21.0,0.9568758262088984,553.0,0.0
853,36.0,18.0,0.9520619227058071,1071.0,0.0
854,21.0,8.0,1.0,562.0,0.0
855,29.0,19.0,0.9725959395687521,563.0,0.0
856,61.0,20.0,0.9613155061289034,1075.0,0.0
857,26.0,19.0,0.9683381292584406,566.0,0.0
858,58.0,20.0,0.9570553334794725,1080.0,0.0
859,73.0,17.0,0.9857800730861283,1091.0,0.0
860,54.0,22.0,0.9706692204472731,581.0,0.0
861,73.0,19.0,0.9755134264046693,1094.0,0.0
862,13.0,20.0,0.9609190733116035,584.0,0.0
863,57.0,9.0,0.9926801177914387,588.0,0.0
864,57.0,0.0,0.9555683795006722,1112.0,0.0
865,50.0,14.0,1.0,1121.0,0.0
866,70.0,10.0,0.9601397508173544,1123.0,0.0
867,59.0,9.0,0.9872130604995075,615.0,0.0
868,66.0,21.0,0.9703802174506401,1128.0,0.0
869,49.0,6.0,0.9692470449037258,1131.0,0.0
870,65.0,21.0,0.9695520949392052,1132.0,0.0
871,67.0,20.0,0.9630426086072544,1135.0,0.0
872,59.0,8.0,1.0,1146.0,0.0
873,51.0,6.0,0.963492696681029,1147.0,0.0
874,67.0,21.0,0.9693517188426284,1149.0,0.0
875,49.0,18.0,0.9611516520924644,1150.0,0.0
876,34.0,15.0,1.0,1155.0,0.0
877,38.0,10.0,0.9747378300346787,644.0,0.0
878,68.0,21.0,1.0,1166.0,0.0
879,32.0,2.0,0.9813375266813685,153.0,0.0
880,61.0,1.0,0.9697641927684685,665.0,0.0
881,79.0,17.0,0.9857167055983739,1179.0,0.0
882,70.0,21.0,0.9565330449262317,1181.0,0.0
883,51.0,17.0,0.9850152853798851,693.0,0.0
884,57.0,18.0,0.9605433206269323,1208.0,0.0
885,52.0,17.0,0.9561084213530792,697.0,0.0
886,56.0,18.0,0.9684644734135659,1212.0,0.0
887,59.0,18.0,0.965403517216977,1213.0,0.0
888,38.0,21.0,0.9671763861119406,704.0,0.0
889,18.0,6.0,0.9571308722701692,706.0,0.0
890,64.0,18.0,0.9562759095407709,1221.0,0.0
891,63.0,18.0,0.9754767376137714,1227.0,0.0
892,34.0,19.0,0.9759699446513093,717.0,0.0
893,35.0,19.0,0.9600214020976512,718.0,0.0
894,73.0,10.0,0.9722957261822206,1229.0,0.0
895,17.0,15.0,1.0,724.0,0.0
896,63.0,22.0,1.0,726.0,0.0
897,32.0,14.0,1.0,727.0,0.0
898,62.0,0.0,0.9659477974076418,1241.0,0.0
899,39.0,10.0,0.973047218977874,730.0,0.0
900,25.0,20.0,0.9586879723125673,732.0,0.0
901,24.0,20.0,0.9574453023198641,733.0,0.0
902,69.0,18.0,0.956488521685512,1246.0,0.0
903,33.0,16.0,1.0,1248.0,0.0
904,13.0,15.0,1.0,737.0,0.0
905,27.0,1.0,0.9829885645213698,226.0,0.0
906,70.0,7.0,0.9795203970566352,1251.0,0.0
907,42.0,19.0,0.9611839755713898,740.0,0.0
908,45.0,2.0,0.9960240418928406,236.0,0.0
909,40.0,0.0,0.956358810384077,750.0,0.0
910,78.0,18.0,0.9630931397341216,1267.0,0.0
911,24.0,22.0,0.9650818463921091,249.0,0.0
912,12.0,16.0,1.0,766.0,0.0
913,19.0,15.0,1.0,775.0,0.0
914,30.0,22.0,0.9728079477556072,274.0,0.0
915,32.0,8.0,1.0,800.0,0.0
916,34.0,14.0,1.0,804.0,0.0
917,42.0,0.0,0.9525090746937902,807.0,0.0
918,61.0,2.0,0.9915444012367386,302.0,0.0
919,43.0,0.0,0.9616048631709354,822.0,0.0
920,98.0,2.0,0.994253718390214,830.0,0.0
921,36.0,1.0,0.9926158801482194,320.0,0.0
922,37.0,8.0,0.9574391585195876,841.0,0.0
923,48.0,10.0,1.0,851.0,0.0
924,14.0,7.0,0.9670770361261021,341.0,0.0
925,39.0,14.0,1.0,856.0,0.0
926,51.0,7.0,0.9692368376722024,861.0,0.0
927,69.0,2.0,0.9912776385904822,357.0,0.0
928,55.0,19.0,0.9745998521815393,870.0,0.0
929,48.0,7.0,0.9569769345655819,875.0,0.0
930,50.0,7.0,0.9635895423167585,876.0,0.0
931,36.0,9.0,0.9615207143952134,369.0,0.0
932,10.0,20.0,0.9559734973086095,376.0,0.0
933,39.0,22.0,0.9572955101276505,377.0,0.0
934,47.0,0.0,0.9538924992382701,893.0,0.0
935,58.0,7.0,0.96319814027168,898.0,0.0
936,71.0,22.0,1.0,901.0,0.0
937,41.0,8.0,0.9605874600380246,902.0,0.0
938,47.0,20.0,0.9743825045990688,905.0,0.0
939,59.0,10.0,0.9632837725348739,913.0,0.0
940,42.0,14.0,1.0,915.0,0.0
941,43.0,14.0,1.0,916.0,0.0
942,28.0,6.0,0.9691308555687467,920.0,0.0
943,56.0,10.0,1.0,921.0,0.0
944,57.0,10.0,0.9613335880466327,922.0,0.0
945,29.0,6.0,0.9883342722806527,923.0,0.0
946,27.0,6.0,0.9704396246925558,925.0,0.0
947,44.0,1.0,0.956835231069572,421.0,0.0
948,45.0,1.0,0.9833198619795341,424.0,0.0
949,46.0,1.0,0.9644433615007131,425.0,0.0
950,84.0,1.0,0.9536678544059263,941.0,0.0
951,72.0,9.0,0.983359336049218,957.0,0.0
952,73.0,9.0,0.9921828575955668,958.0,0.0
953,45.0,9.0,0.9891851709391682,451.0,0.0
954,46.0,9.0,0.98209490831601,452.0,0.0
955,86.0,1.0,0.9922285150154551,963.0,0.0
956,23.0,17.0,0.9749818099722016,454.0,0.0
957,58.0,21.0,0.9734354075457279,964.0,0.0
958,34.0,6.0,0.953045452150882,965.0,0.0
959,46.0,8.0,0.9717738582111943,975.0,0.0
960,44.0,8.0,0.9649529753065557,977.0,0.0
961,73.0,22.0,1.0,982.0,0.0
962,24.0,0.0,0.992851347246998,478.0,0.0
963,29.0,17.0,0.9714279043757382,480.0,0.0
964,60.0,7.0,0.964698086290251,994.0,0.0
965,24.0,7.0,0.9849673239369727,484.0,0.0
966,19.0,16.0,1.0,996.0,0.0
967,65.0,19.0,0.9528247504752482,998.0,0.0
968,65.0,17.0,0.9769787011140537,999.0,0.0
969,11.0,15.0,1.0,493.0,0.0
970,52.0,9.0,0.988937172234608,500.0,0.0
971,49.0,22.0,0.9653297924321168,501.0,0.0
972,68.0,17.0,0.9805794449186556,1018.0,0.0
973,53.0,9.0,0.9792929759636584,509.0,0.0
974,54.0,9.0,0.985299590192208,510.0,0.0
975,80.0,2.0,0.9947832632139945,512.0,0.0
976,30.0,15.0,1.0,1025.0,0.0
977,50.0,1.0,0.9957798433333357,514.0,0.0
978,40.0,6.0,0.9637924248205636,1026.0,0.0
979,30.0,18.0,0.9633351251572053,1029.0,0.0
980,52.0,1.0,0.9820668605334392,523.0,0.0
981,71.0,19.0,0.9815844012492795,1036.0,0.0
982,61.0,21.0,0.9500850166950551,1037.0,0.0
983,62.0,21.0,0.9753136572668478,1038.0,0.0
984,61.0,7.0,0.9751182158612557,1039.0,0.0
985,62.0,7.0,0.9715189567097986,1042.0,0.0
986,49.0,8.0,1.0,1046.0,0.0
987,51.0,8.0,1.0,1047.0,0.0
988,85.0,2.0,0.9896679899152849,541.0,0.0
989,90.0,1.0,0.962904212249801,1053.0,0.0
990,25.0,21.0,1.0,552.0,0.0
991,32.0,10.0,0.9602627339613837,555.0,0.0
992,64.0,7.0,0.9669485327841294,1068.0,0.0
993,27.0,0.0,0.9506133379068463,558.0,0.0
994,20.0,8.0,1.0,560.0,0.0
995,65.0,7.0,0.9620704624803995,1072.0,0.0
996,28.0,19.0,0.9555376152862269,567.0,0.0
997,36.0,17.0,0.9538815845758531,571.0,0.0
998,35.0,17.0,0.9781559903060709,574.0,0.0
999,18.0,14.0,1.0,575.0,0.0
1000,54.0,8.0,1.0,1086.0,0.0
1001,11.0,6.0,0.9609643955416313,579.0,0.0
1002,63.0,21.0,0.9508429629142088,1098.0,0.0
1003,58.0,9.0,0.9855308980327709,600.0,0.0
1004,32.0,0.0,0.9674851788059472,602.0,0.0
1005,45.0,18.0,0.9747355183870419,1114.0,0.0
1006,42.0,18.0,0.9603309462011869,1116.0,0.0
1007,66.0,20.0,0.9742287263281577,1120.0,0.0
1008,11.0,2.0,0.9881636388721778,101.0,0.0
1009,48.0,6.0,0.9524966939080937,1129.0,0.0
1010,36.0,10.0,0.9724812851496272,620.0,0.0
1011,34.0,21.0,0.9608248457645979,621.0,0.0
1012,16.0,2.0,0.9937442950869096,112.0,0.0
1013,28.0,14.0,1.0,624.0,0.0
1014,60.0,22.0,0.9702636937357382,625.0,0.0
1015,34.0,0.0,0.9964659000761141,626.0,0.0
1016,68.0,20.0,0.9737381908322505,1136.0,0.0
1017,56.0,22.0,1.0,631.0,0.0
1018,57.0,22.0,0.9634786400923637,635.0,0.0
1019,69.0,20.0,0.9600024690344214,1151.0,0.0
1020,67.0,7.0,0.9606383719313485,1152.0,0.0
1021,19.0,20.0,0.9549676241468802,641.0,0.0
1022,25.0,8.0,1.0,646.0,0.0
1023,61.0,8.0,1.0,1160.0,0.0
1024,26.0,14.0,1.0,649.0,0.0
1025,70.0,20.0,0.9659117292216793,1165.0,0.0
1026,60.0,0.0,0.9830953639834499,1167.0,0.0
1027,27.0,2.0,0.9950519852906988,146.0,0.0
1028,62.0,9.0,0.9774502502365897,659.0,0.0
1029,28.0,16.0,1.0,1174.0,0.0
1030,61.0,0.0,0.9585096193242127,1178.0,0.0
1031,33.0,2.0,0.9923454317191649,155.0,0.0
1032,36.0,0.0,0.9706381547842815,669.0,0.0
1033,62.0,1.0,0.9934065204845881,671.0,0.0
1034,63.0,8.0,1.0,1185.0,0.0
1035,62.0,8.0,1.0,1186.0,0.0
1036,63.0,1.0,0.9862389072165619,680.0,0.0
1037,30.0,16.0,0.9622782434267275,1198.0,0.0
1038,36.0,15.0,1.0,1201.0,0.0
1039,5.0,14.0,1.0,181.0,0.0
1040,60.0,18.0,0.9514420698193201,1206.0,0.0
1041,49.0,17.0,0.9509308405510365,695.0,0.0
1042,67.0,8.0,1.0,1209.0,0.0
1043,19.0,6.0,0.9724430980195371,700.0,0.0
1044,41.0,21.0,0.9667979145323261,703.0,0.0
1045,46.0,19.0,0.9597911432109205,710.0,0.0
1046,66.0,18.0,0.9754034536089725,1222.0,0.0
1047,32.0,16.0,1.0,1226.0,0.0
1048,40.0,19.0,0.9671738525628579,715.0,0.0
1049,41.0,19.0,0.9838642106181219,716.0,0.0
1050,14.0,9.0,0.9969879510762477,210.0,0.0
1051,20.0,22.0,1.0,211.0,0.0
1052,7.0,17.0,0.9945287122888142,216.0,0.0
1053,17.0,9.0,0.9848987479504164,217.0,0.0
1054,64.0,22.0,0.9554015456993786,729.0,0.0
1055,6.0,19.0,0.987259775428052,221.0,0.0
1056,71.0,18.0,0.9593725027676878,1245.0,0.0
1057,44.0,19.0,0.9692972472098531,738.0,0.0
1058,43.0,19.0,0.9627141602474505,739.0,0.0
1059,72.0,18.0,0.9703552832177089,1252.0,0.0
1060,73.0,18.0,0.9610896153212676,1254.0,0.0
1061,68.0,1.0,0.9891460830834637,745.0,0.0
1062,34.0,16.0,1.0,1260.0,0.0
1063,70.0,1.0,0.9830567126206079,749.0,0.0
1064,75.0,18.0,0.9725033049856857,1261.0,0.0
1065,41.0,0.0,0.9602769909656235,751.0,0.0
1066,20.0,9.0,0.9535292745668644,246.0,0.0
1067,30.0,8.0,1.0,767.0,0.0
1068,23.0,6.0,1.0,774.0,0.0
1069,42.0,7.0,0.9746166779377221,776.0,0.0
1070,35.0,20.0,0.9571247096697877,786.0,0.0
1071,23.0,9.0,0.9923876796628142,282.0,0.0
1072,24.0,9.0,0.9821891406473523,283.0,0.0
1073,44.0,7.0,0.972198669301678,794.0,0.0
1074,43.0,10.0,0.9611041985629402,798.0,0.0
1075,5.0,15.0,1.0,289.0,0.0
1076,35.0,14.0,1.0,801.0,0.0
1077,56.0,2.0,0.9948657405626166,293.0,0.0
1078,74.0,1.0,0.9880977516052938,808.0,0.0
1079,59.0,2.0,0.9847672143960026,297.0,0.0
1080,34.0,1.0,0.9851171039655436,303.0,0.0
1081,45.0,0.0,0.9836430106441534,832.0,0.0
1082,23.0,15.0,1.0,837.0,0.0
1083,24.0,15.0,1.0,839.0,0.0
1084,6.0,15.0,1.0,329.0,0.0
1085,50.0,10.0,0.9588188723228079,843.0,0.0
1086,5.0,6.0,0.9540002400588373,332.0,0.0
1087,49.0,10.0,1.0,852.0,0.0
1088,40.0,14.0,1.0,858.0,0.0
1089,34.0,22.0,1.0,347.0,0.0
1090,45.0,21.0,1.0,863.0,0.0
1091,46.0,21.0,0.9683395268260943,866.0,0.0
1092,60.0,17.0,0.9740986807352037,872.0,0.0
1093,33.0,9.0,0.9902843391016923,362.0,0.0
1094,49.0,7.0,0.955225729837981,877.0,0.0
1095,24.0,6.0,0.972789722904595,878.0,0.0
1096,40.0,22.0,1.0,371.0,0.0
1097,46.0,0.0,0.9626596513261273,886.0,0.0
1098,102.0,2.0,0.9859606961625275,891.0,0.0
1099,42.0,22.0,1.0,380.0,0.0
1100,43.0,22.0,1.0,382.0,0.0
1101,48.0,0.0,0.950555619496728,894.0,0.0
1102,8.0,15.0,1.0,384.0,0.0
1103,57.0,7.0,0.9746643459215618,897.0,0.0
1104,38.0,9.0,0.9885306114917415,386.0,0.0
1105,62.0,17.0,0.9880278812374712,900.0,0.0
1106,6.0,6.0,0.9532758546605189,391.0,0.0
1107,13.0,14.0,1.0,395.0,0.0
1108,56.0,7.0,0.9512312864356441,909.0,0.0
1109,41.0,1.0,0.9637490885341228,403.0,0.0
1110,18.0,16.0,1.0,918.0,0.0
1111,19.0,18.0,0.9625868522404899,919.0,0.0
1112,39.0,9.0,0.9609556244885503,408.0,0.0
1113,71.0,2.0,0.9913554696162796,409.0,0.0
1114,30.0,6.0,0.9527190525109352,924.0,0.0
1115,55.0,10.0,0.9504686887676513,926.0,0.0
1116,16.0,0.0,0.9604099326009061,418.0,0.0
1117,74.0,2.0,0.9938678771344248,419.0,0.0
1118,49.0,0.0,0.9606361083960607,945.0,0.0
1119,15.0,14.0,1.0,436.0,0.0
1120,14.0,14.0,1.0,437.0,0.0
1121,47.0,22.0,0.9583255051479204,445.0,0.0
1122,24.0,17.0,0.9750876997229705,447.0,0.0
1123,26.0,17.0,0.9741983860187307,448.0,0.0
1124,25.0,17.0,0.9856095728089593,453.0,0.0
1125,16.0,19.0,0.9705300124829205,456.0,0.0
1126,56.0,21.0,0.9600242129908947,968.0,0.0
1127,62.0,10.0,0.9588604210238432,970.0,0.0
1128,65.0,10.0,1.0,971.0,0.0
1129,53.0,20.0,0.9615169568039187,979.0,0.0
1130,54.0,21.0,1.0,984.0,0.0
1131,33.0,6.0,0.9719517567218605,985.0,0.0
1132,74.0,22.0,0.9585442498928666,987.0,0.0
1133,49.0,1.0,0.9833738167891558,476.0,0.0
1134,48.0,9.0,0.9944086249119585,477.0,0.0
1135,35.0,6.0,1.0,988.0,0.0
1136,51.0,20.0,0.9512126098970031,989.0,0.0
1137,50.0,20.0,0.9760371236102096,990.0,0.0
1138,63.0,10.0,0.9763506110630351,991.0,0.0
1139,59.0,7.0,0.979801156594892,993.0,0.0
1140,12.0,20.0,0.9704759956670744,487.0,0.0
1141,61.0,10.0,1.0,1001.0,0.0
1142,16.0,14.0,1.0,491.0,0.0
1143,22.0,16.0,1.0,1017.0,0.0
1144,22.0,19.0,0.9652921155220006,506.0,0.0
1145,31.0,17.0,0.9560861719808691,507.0,0.0
1146,66.0,10.0,0.9764059150119401,1021.0,0.0
1147,55.0,20.0,0.9523627842651896,1022.0,0.0
1148,75.0,22.0,1.0,1031.0,0.0
1149,24.0,2.0,0.9916082153074683,136.0,0.0
1150,56.0,17.0,0.9694049734078642,782.0,0.0
1151,57.0,6.0,1.0,1171.0,0.0
1152,27.0,16.0,1.0,1173.0,0.0
1153,33.0,8.0,1.0,792.0,0.0
1154,44.0,10.0,0.9567089592122093,797.0,0.0
1155,54.0,18.0,0.9733376432720876,1182.0,0.0
1156,43.0,1.0,0.9951433753908607,416.0,0.0
1157,31.0,7.0,0.9705501412046551,544.0,0.0
1158,57.0,19.0,1.0,930.0,0.0
1159,29.0,7.0,0.9812348543301356,551.0,0.0
1160,72.0,22.0,0.9615434638340344,936.0,0.0
1161,28.0,0.0,0.9735799932799761,556.0,0.0
1162,42.0,9.0,0.9573274203601626,430.0,0.0
1163,85.0,1.0,0.9952414810067771,946.0,0.0
1164,20.0,0.0,0.9789677336271198,435.0,0.0
1165,63.0,20.0,1.0,1074.0,0.0
1166,19.0,14.0,1.0,568.0,0.0
1167,19.0,22.0,0.9577814603968339,190.0,0.0
1168,61.0,18.0,0.9588891851281482,1214.0,0.0
1169,38.0,2.0,0.9870175518417268,192.0,0.0
1170,23.0,14.0,1.0,576.0,0.0
1171,14.0,0.0,0.9938327608943478,322.0,0.0
1172,45.0,19.0,0.980170725331867,708.0,0.0
1173,40.0,2.0,0.9784818964315781,197.0,0.0
1174,39.0,7.0,0.9672292643949726,709.0,0.0
1175,7.0,15.0,1.0,327.0,0.0
1176,43.0,9.0,0.9836309863451638,457.0,0.0
1177,57.0,21.0,0.9680856060694417,969.0,0.0
1178,31.0,16.0,1.0,1225.0,0.0
1179,18.0,10.0,1.0,333.0,0.0
1180,65.0,6.0,1.0,1230.0,0.0
1181,66.0,19.0,0.9646582553329609,976.0,0.0
1182,69.0,8.0,1.0,1232.0,0.0
1183,16.0,15.0,1.0,723.0,0.0
1184,16.0,9.0,0.9798016899069175,213.0,0.0
1185,74.0,21.0,1.0,1238.0,0.0
1186,48.0,1.0,0.9904123514739389,471.0,0.0
1187,38.0,8.0,1.0,857.0,0.0
1188,32.0,6.0,1.0,986.0,0.0
1189,70.0,18.0,0.9581791413961342,1244.0,0.0
1190,27.0,20.0,1.0,735.0,0.0
1191,33.0,17.0,0.9584656015089831,481.0,0.0
1192,35.0,16.0,1.0,1263.0,0.0
1193,9.0,14.0,1.0,241.0,0.0
1194,21.0,21.0,0.9925757093179163,497.0,0.0
1195,18.0,20.0,1.0,628.0,0.0
1196,22.0,10.0,0.9515178972951717,373.0,0.0
1197,32.0,17.0,0.9689652167515752,504.0,0.0
1198,3.0,9.0,0.9963344322311802,122.0,0.0
