,mz(Da),mz_std(Da),Int,Gauss_r2,N_signals,Confidence_interval(Da),Confidence_interval(ppm),mz_min(Da),mz_max(Da),RelativeIntensity(%)
0,111.04408898748895,0.0005,14001.81640625,0.0,1.0,0.0,0.0,111.04408898748895,111.04408898748895,100.0
1,129.0542572380908,0.0005,6756.529296875,0.0,1.0,0.0,0.0,129.0542572380908,129.0542572380908,48.25466282973888
2,105.14795109587027,0.0005,4826.84375,0.0,1.0,0.0,0.0,105.14795109587027,105.14795109587027,34.472982718481
3,239.40838277435896,0.0005,4450.73046875,0.0,1.0,0.0,0.0,239.40838277435896,239.40838277435896,31.78680779418965
