,mz(Da),mz_std(Da),Int,Gauss_r2,N_signals,Confidence_interval(Da),Confidence_interval(ppm),mz_min(Da),mz_max(Da),RelativeIntensity(%)
0,111.04469381245477,0.0005,5358.29833984375,0.0,1.0,0.0,0.0,111.04469381245477,111.04469381245477,100.0
1,164.5483297959716,0.0005,5300.6845703125,0.0,1.0,0.0,0.0,164.5483297959716,164.5483297959716,98.92477488416723
2,55.96340919799793,0.0005,4812.9794921875,0.0,1.0,0.0,0.0,55.96340919799793,55.96340919799793,89.82290994136486
3,50.79456415586219,0.0005,4220.1650390625,0.0,1.0,0.0,0.0,50.79456415586219,50.79456415586219,78.75942643360843
